Nom;Adresse;CP;Ville;latitude;longitude;Catégorie;Type;Tél;Description;Nbre de;Date création
Mairie du 1er arrondissement;4, PLACE DU LOUVRE;75001;PARIS;48.860079;2.341061;Santé;Défibrillateur;;;1;
MMP - Médiathèque Musicale de Paris;Forum des Halles - 8, PORTE SAINT-EUSTACHE;75001;PARIS;48.862829;2.345748;Santé;Défibrillateur;;;1;
Gymnase Suzanne Berlioux;4 PLACE DE LA ROTONDE (niveau-3,forum);75001;PARIS;48.862429;2.34393;Santé;Défibrillateur;;;1;
Mairie du 2ème arrondissement;8, RUE DE LA BANQUE;75002;PARIS;48.86683;2.340448;Santé;Défibrillateur;;;1;
Gymnase Jean Dame;17 RUE LEOPOLD BELLAN;75002;PARIS;48.866564;2.345486;Santé;Défibrillateur;;;1;
Mairie du 3ème arrondissement;2 RUE EUGENE SPULLER;75003;PARIS;48.863988;2.361527;Santé;Défibrillateur;;;1;
Carnavalet;23/29 RUE DE SEVIGNE;75003;PARIS;48.858082;2.363595;Santé;Défibrillateur;;;2;
Gymnase Michel le Comte;14 RUE MICHEL LE COMTE;75003;PARIS;48.862196;2.356253;Santé;Défibrillateur;;;1;
Mairie du 4ème arrondissement;2 PLACE BAUDOYER;75004;PARIS;48.856164;2.355667;Santé;Défibrillateur;;;1;
Maison de Victor Hugo;6 PLACE DES VOSGES;75004;PARIS;48.854821;2.366126;Santé;Défibrillateur;;;1;
Crypte archéologique;PARVIS DE NOTRE DAME;75004;PARIS;48.853542;2.347221;Santé;Défibrillateur;;;1;
Blancs Manteaux;48 RUE VIEILLE DU TEMPLE;75004;PARIS;48.858255;2.358383;Santé;Défibrillateur;;;1;
Gymnase Saint Merri;16 RUE DU RENARD;75004;PARIS;48.859141;2.352418;Santé;Défibrillateur;;;1;
Mairie du 5ème arrondissement;21, PLACE DU PANTHEON;75005;PARIS;48.845784;2.344608;Santé;Défibrillateur;;;1;
Mouffetard;74-76, RUE MOUFFETARD;75005;PARIS;48.842433;2.349685;Santé;Défibrillateur;;;1;
Port-Royal;88TER, BOULEVARD DE PORT-ROYAL;75005;PARIS;48.839312;2.338798;Santé;Défibrillateur;;;1;
Gymnase Amyot;3 RUE AMYOT;75005;PARIS;48.843484;2.347523;Santé;Défibrillateur;;;1;
Gymnase Lavoisier;10 RUE PIERRE NICOLE;75005;PARIS;48.842295;2.340617;Santé;Défibrillateur;;;1;
Gymnase des Patriarches;6 PLACE BERNARD HALPERN;75005;PARIS;48.840319;2.350767;Santé;Défibrillateur;;;1;
Mairie du 6ème arrondissement;78, RUE BONAPARTE;75006;PARIS;48.850731;2.332635;Santé;Défibrillateur;;;1;
André Malraux;78, BOULEVARD RASPAIL;75006;PARIS;48.84797;2.327696;Santé;Défibrillateur;;;1;
Gymnase Saint Germain;12 RUE LOBINEAU;75006;PARIS;48.851739;2.33583;Santé;Défibrillateur;;;1;
Gymnase Vaugirard Littré;87 RUE DE VAUGIRARD;75006;PARIS;48.8459;2.323206;Santé;Défibrillateur;;;1;
Mairie du 7ème arrondissement;116, RUE DE GRENELLE;75007;PARIS;48.856871;2.320027;Santé;Défibrillateur;;;1;
Mairie du 8ème arrondissement;3, RUE DE LISBONNE;75008;PARIS;48.877801;2.317354;Santé;Défibrillateur;;;1;
Musée du Petit Palais;1 AVENUE DUTUIT;75008;PARIS;48.866041;2.315747;Santé;Défibrillateur;;;2;
Musée Cernuschi;7 AVENUE VELASQUEZ;75008;PARIS;48.879693;2.312194;Santé;Défibrillateur;;;1;
Gymnase Roquépine;18, RUE ROQUEPINE;75008;PARIS;48.873346;2.31856;Santé;Défibrillateur;;;1;
Mairie du 9ème arrondissement;6, RUE DROUOT;75009;PARIS;48.872594;2.34044;Santé;Défibrillateur;;;1;
Gymnase Valeyre;24 RUE DE ROCHECHOUART;75009;PARIS;48.877957;2.344924;Santé;Défibrillateur;;;1;
Salles de Sport Buffault;26 RUE BUFFAULT;75009;PARIS;48.87601;2.342244;Santé;Défibrillateur;;;1;
Mairie du 10ème arrondissement;72, RUE DU FAUBOURG SAINT MARTIN;75010;PARIS;48.871777;2.357378;Santé;Défibrillateur;;;1;
François Villon;81, BOULEVARD DE LA VILETTE;75010;PARIS;48.877208;2.370793;Santé;Défibrillateur;;;1;
Centre sportif de la Grange aux Belles;17, RUE BOY ZELENSKY;75010;PARIS;48.877434;2.368388;Santé;Défibrillateur;;;1;
Gymnase Jean Verdier;11 RUE DE LANCRY;75010;PARIS;48.869389;2.360243;Santé;Défibrillateur;;;1;
Mairie du 11ème arrondissement;PLACE LEON BLUM;75011;PARIS;48.858496;2.379511;Santé;Défibrillateur;;;1;
Faidherbe;18-20, RUE FAIDHERBE;75011;PARIS;48.851689;2.383815;Santé;Défibrillateur;;;1;
Parmentier;20BIS, AVENUE PARMENTIER;75011;PARIS;48.860093;2.378866;Santé;Défibrillateur;;;1;
Gymnase Cour des Lions;9-11 RUE ALPHONSE BAUDIN;75011;PARIS;48.860581;2.370463;Santé;Défibrillateur;;;1;
Gymnase, TEP, tennis Candie;11, RUE DE CANDIE;75011;PARIS;48.851382;2.380018;Santé;Défibrillateur;;;1;
Gymnase Georges Rigal;115 BOULEVARD DE CHARONNE;75011;PARIS;48.856591;2.393939;Santé;Défibrillateur;;;1;
Gymnase Japy;2 RUE JAPY;75011;PARIS;48.855874;2.38245;Santé;Défibrillateur;;;1;
Mairie du 12ème arrondissement;130, AVENUE DAUMESNIL;75012;PARIS;48.841108;2.388319;Santé;Défibrillateur;;;1;
Picpus;70, RUE DE PICPUS;75012;PARIS;48.842554;2.397478;Santé;Défibrillateur;;;1;
Gymnase Léon Mottot;17 CITE MOYNET;75012;PARIS;48.843863;2.386661;Santé;Défibrillateur;;;1;
Stade, tennis et gymnase Léo Lagrange;68, BOULEVARD PONIATOWSKI;75012;PARIS;48.832161;2.399323;Santé;Défibrillateur;;;2;
Stade Pershing;ROUTE DU BOSQUET MORTEMART;75012;PARIS;48.829042;2.458253;Santé;Défibrillateur;;;1;
Plaine de Jeux du Polygone;ROUTE DE LA PYRAMIDE;75012;PARIS;48.837442;2.440452;Santé;Défibrillateur;;;1;
Tennis de la Faluère;ROUTE DE LA PYRAMIDE;72012;PARIS;48.837442;2.440452;Santé;Défibrillateur;;;1;
Carnot;26 BOULEVARD CARNOT;75012;PARIS;48.843494;2.412916;Santé;Défibrillateur;;;1;
Gymnase Paul Valéry;15 RUE DE LA NOUVELLE CALEDONIE;75012;PARIS;48.840117;2.412036;Santé;Défibrillateur;;;1;
Mairie du 13ème arrondissement;1, PLACE D'Italie;75013;PARIS;48.832763;2.355979;Santé;Défibrillateur;;;1;
Italie;211-213, BOULEVARD VINCENT AURIOL;75013;PARIS;48.830766;2.356722;Santé;Défibrillateur;;;1;
Gymnase Caillaux;3 RUE CAILLAUX;75013;PARIS;48.822875;2.362127;Santé;Défibrillateur;;;1;
Gymnase du Chà¢teau des Rentiers;184 RUE DE CHà‚TEAU DES RENTIERS;75013;PARIS;48.830484;2.361992;Santé;Défibrillateur;;;1;
Gymnase Dunois 70;70 RUE DUNOIS;75013;PARIS;48.833077;2.366366;Santé;Défibrillateur;;;1;
Gymnase Jean Prévost;88 RUE DE LA GLACIERE;75013;PARIS;48.833081;2.34449;Santé;Défibrillateur;;;1;
Gymnase Marcel Cerdan;5BIS RUE EUGENE OUDINE;75013;PARIS;48.825864;2.376289;Santé;Défibrillateur;;;1;
Stade Boutroux;1 AVENUE BOUTROUX;75013;PARIS;48.82272;2.377543;Santé;Défibrillateur;;;1;
Halle de sports Georges Carpentier;81 BOULEVARD MASSENA;75013;PARIS;48.820839;2.368247;Santé;Défibrillateur;;;1;
Stade Georges Carpentier;81 BOULEVARD MASSENA;75013;PARIS;48.820839;2.368247;Santé;Défibrillateur;;;1;
Stade Charléty;99 BOULEVARD KELLERMANN;75013;PARIS;48.819214;2.345541;Santé;Défibrillateur;;;2;
Gymnase Bourneville/Kellerman;RUE DU DOCTEUR BOURNEVILLE;75013;PARIS;48.818447;2.358371;Santé;Défibrillateur;;;1;
Mairie du 14ème arrondissement;2, PLACE FERDINAND BRUNOT;75014;PARIS;48.832991;2.326839;Santé;Défibrillateur;;;1;
Catacombes;1 PLACE DENFERT ROCHEREAU;75014;PARIS;48.833798;2.331199;Santé;Défibrillateur;;;2;
Georges Brassens;38, RUE GASSENDI;75014;PARIS;48.833712;2.325853;Santé;Défibrillateur;;;1;
Gymnase Alice Milliat;11TER RUE D'ALESIA;75014;PARIS;48.827192;2.335974;Santé;Défibrillateur;;;1;
Stade et gymnase Didot;20, AVENUE MARC SANGNIER;75014;PARIS;48.825237;2.31026;Santé;Défibrillateur;;;1;
Centre sportif Elisabeth;3, AVENUE DE LA PORTE D'ORLEANS;75014;PARIS;48.821705;2.325397;Santé;Défibrillateur;;;1;
Salles de sport Rosa Parks;RUE DU MOULIN DES LAPINS;75014;PARIS;48.834116;2.320711;Santé;Défibrillateur;;;1;
Stade Jules Noël;3 AVENUE MAURICE D'OCAGNE;75014;PARIS;48.824422;2.313961;Santé;Défibrillateur;;;1;
Gymnase de l'Institut National de Judo;23 AVENUE DE LA PORTE DE CHATILLON;75014;PARIS;48.823131;2.316328;Santé;Défibrillateur;;;1;
Gymnase et tennis Mouchotte;33, RUE DU COMMANDANT RENE MOUCHOTTE;75014;PARIS;48.837815;2.319473;Santé;Défibrillateur;;;1;
Gymnase Huyghens;10 RUE HUYGHENS;75014;PARIS;48.840883;2.328593;Santé;Défibrillateur;;;1;
Mairie du 15ème arrondissement;31, RUE PECLET;75015;PARIS;48.841523;2.299879;Santé;Défibrillateur;;;1;
Beaugrenelle;36-40, RUE EMERIAU;75015;PARIS;48.849719;2.286142;Santé;Défibrillateur;;;1;
Gymnase Cévennes;11 RUE DE LA MONTAGNE D'AULAS;75015;PARIS;48.840339;2.279119;Santé;Défibrillateur;;;1;
Gymnase Croix Nivert;107, RUE DE LA CROIX NIVERT;75015;PARIS;48.842445;2.294611;Santé;Défibrillateur;;;1;
Gymnase Dupleix;28 RUE EDGAR FAURE;75015;PARIS;48.851913;2.295401;Santé;Défibrillateur;;;1;
Gymnase Sablonnière;62 RUE CAMBRONNE;75015;PARIS;48.844004;2.302012;Santé;Défibrillateur;;;1;
Stade et tennis et gymnase La Plaine;13 RUE DU GENERAL GUILLAUMAT;75015;PARIS;48.828027;2.29332;Santé;Défibrillateur;;;2;
Stade Emile Anthoine;9 RUE JEAN REY;75015;PARIS;48.855469;2.291002;Santé;Défibrillateur;;;1;
Suzanne Lenglen;2 RUE LOUIS ARMAND;75015;PARIS;48.833082;2.276543;Santé;Défibrillateur;;;2;
Stade gymnase et tennis Rigoulot;18 AVENUE DE LA PORTE BRANCION;75015;PARIS;48.826626;2.300413;Santé;Défibrillateur;;;1;
Mairie du 16ème arrondissement;71, AVENUE HENRI MARTIN;75016;PARIS;48.863942;2.276599;Santé;Défibrillateur;;;1;
Musée d'Art Moderne;11 AVENUE DU PRESIDENT WILSON;75016;PARIS;48.864632;2.297061;Santé;Défibrillateur;;;2;
Tennis Henry de Montherlant;30-32 BOULEVARD LANNES;75016;PARIS;48.866985;2.271843;Santé;Défibrillateur;;;1;
Stade Georges Hébert;10 BOULEVARD MURAT;75016;PARIS;48.846039;2.257716;Santé;Défibrillateur;;;1;
Gymnase du Fonds des Princes;61 AVENUE DE LA PORTE D'AUTEUIL;75016;PARIS;48.847995;2.243871;Santé;Défibrillateur;;;1;
TEP Jean-Pierre Wimille;56 BOULEVARD DE L'AMIRAL BRUIX;75016;PARIS;48.876037;2.282271;Santé;Défibrillateur;;;1;
Stade Porte de la Muette;60 BOULEVARD LANNES;75016;PARIS;48.864984;2.27014;Santé;Défibrillateur;;;1;
Stade Pierre de Coubertin;82, AVENUE GEORGES LAFONT;75016;PARIS;48.835491;2.255754;Santé;Défibrillateur;;;2;
Mairie du 17ème arrondissement;16-20, RUE DES BATIGNOLLES;75017;PARIS;48.884622;2.32154;Santé;Défibrillateur;;;1;
Edmond Rostand;11, RUE NICOLES CHUQUET;75017;PARIS;48.888389;2.30308;Santé;Défibrillateur;;;1;
Centre sportif Max Rousié;28 RUE ANDRE BRECHET;75017;PARIS;48.899098;2.325172;Santé;Défibrillateur;;;1;
Centre sportif Léon Biancotto;6, AVENUE DE LA PORTE DE CLICHY;75017;PARIS;48.895938;2.311569;Santé;Défibrillateur;;;1;
Salles de Sport Reims;32-34, BOULEVARD DE REIMS;75017;PARIS;48.888718;2.296147;Santé;Défibrillateur;;;1;
Stade Porte d'Asnières;6, AVENUE BRUNETIERE;75017;PARIS;48.890509;2.30129;Santé;Défibrillateur;;;1;
Mairie du 18ème arrondissement;1, PLACE JULES JOFFRIN;75018;PARIS;48.892304;2.344681;Santé;Défibrillateur;;;1;
Clignancourt;29, RUE HERMEL;75018;PARIS;48.891616;2.344508;Santé;Défibrillateur;;;1;
Gymnase Bertrand Dauvin;12 RUE RENE BINET;75018;PARIS;48.899487;2.342365;Santé;Défibrillateur;;;1;
Stade Porte de la Chapelle;56 BOULEVARD NEY;75018;PARIS;48.898888;2.364393;Santé;Défibrillateur;;;1;
Gymnase de la Goutte d'Or;9, PASSAGE BORIS VIAN;75018;PARIS;48.889884;2.327011;Santé;Défibrillateur;;;1;
Gymnase Ronsard;2 RUE RONSARD;75018;PARIS;48.884999;2.344249;Santé;Défibrillateur;;;1;
Gymnase Tristan Tzara;11 RUE TRISTAN TZARA;75018;PARIS;48.894915;2.364672;Santé;Défibrillateur;;;1;
Stade et gymnase Poissonniers;2 RUE JEAN COCTEAU;75018;PARIS;48.899678;2.351781;Santé;Défibrillateur;;;2;
Mairie du 19ème arrondissement;PLACE ARMAND CARREL;75019;PARIS;48.882772;2.382333;Santé;Défibrillateur;;;1;
Salle de sport Chaumont-Lepage;15-17 RUE DE CHAUMONT;75019;PARIS;48.881199;2.371809;Santé;Défibrillateur;;;1;
Gymnase Jean Jaurès;87 AVENUE JEAN JAURES;75019;PARIS;48.885302;2.379333;Santé;Défibrillateur;;;1;
Gymnase des Lilas;5 RUE DES LILAS;75019;PARIS;48.878302;2.395645;Santé;Défibrillateur;;;1;
Centre sportif Jules Ladoumègue;PLACE DE LA PORTE DE PANTIN;75019;PARIS;48.890078;2.398211;Santé;Défibrillateur;;;2;
Mairie du 20ème arrondissement;6, PLACE GAMBETTA;75020;PARIS;48.865092;2.398997;Santé;Défibrillateur;;;1;
Gymnase des Pyrénées;296 RUE DES PYRENEES;75020;PARIS;48.871962;2.39229;Santé;Défibrillateur;;;1;
Stade, tennis Porte de Bagnolet;72, RUE LOUIS LUMIERE;75020;PARIS;48.862341;2.41113;Santé;Défibrillateur;;;1;
Stade des Docteurs Déjerine;34/36 RUE DES DOCTEURS DEJERINE;75020;PARIS;48.856862;2.411724;Santé;Défibrillateur;;;1;
Gymnase Louis Lumière;30 RUE LOUIS LUMIERE;75020;PARIS;48.859198;2.411644;Santé;Défibrillateur;;;1;
Stade Louis Lumière;30 RUE LOUIS LUMIERE;75020;PARIS;48.859198;2.411644;Santé;Défibrillateur;;;1;
Gymnase Maryse Hilsz;34 RUE MARYSE HILSZ;75020;PARIS;48.852996;2.412636;Santé;Défibrillateur;;;1;
Stade Maryse Hilsz;34 RUE MARYSE HILSZ;75020;PARIS;48.852996;2.412636;Santé;Défibrillateur;;;1;
Gymnase de l'Agora;18 rue Aristide Briand;92130;Issy-les-Moulineaux;48.8208622;2.2555876;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Gymnase la Source;1 boulevard Rodin;92130;Issy-les-Moulineaux;48.8203456;2.2627705;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Hôtel de Ville;62 rue du Général Leclerc;92130;Issy-les-Moulineaux;48.824487 ;2.2739236;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Avenue Victor Cresson;27 bis avenue Victor Cresson;92130;Issy-les-Moulineaux;48.82286485 ;2.26925075;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Crèche Sainte Lucie;11 allée Sainte Lucie;92130;Issy-les-Moulineaux;48.8203766;2.2514478;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Espace Icare;Au niveau du 31 boulevard Gambetta. 5 mètre à  gauches de l'entrée de l'Espace Icare.;92130;Issy-les-Moulineaux;48.8275625;2.2767967;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Médiathèque des Chartreux;2 rue du Clos Meunier / 249 Quai de Stalingrad;92130;Issy-les-Moulineaux;48.82289156;2.25423367;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Direction Générale de la Gendarmerie nationale;4 rue Claude Bernard;92130;Issy-les-Moulineaux;48.8150744;2.2682672;Santé;Défibrillateur;01 84 22 29 99;Intérieur du bà¢timent;1;
Gymnase Jacques Godet;237 rue Jean-Jacques Rousseau;92130;Issy-les-Moulineaux;48.82211508;2.25549906;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Stade de l'ile;22 avenue du Bas de Meudon;92130;Issy-les-Moulineaux;48.8228539 ;2.2477352;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Gymnase Mimoun;1 avenue Rabelais;92130;Issy-les-Moulineaux;48.8161364;2.265381;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Esplanade de l'Hôtel de Ville;Près du parc, sur la droite de la fontaine située au pied de l'Hôtel de Ville.;92130;Issy-les-Moulineaux;48.82448027;2.27329852;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Les Colombiers;16 Cours St Vincent;92130;Issy-les-Moulineaux;48.82012831;2.25333989;Santé;Défibrillateur;2 41 23 80 00;Voie publique;1;
Maison des Iles;Place Chabanne. Angle avenue du bas Meudon/Allée de Billancourt;92130;Issy-les-Moulineaux;48.821778;2.244327;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Gare Issy-Val de Seine;Rue Rouget de Lisle;92130;Issy-les-Moulineaux;48.8297742 ;2.2632879;Santé;Défibrillateur;36 35;Intérieur du bà¢timent;1;
Centre Administratif Municipal;47 rue du Général Leclerc;92130;Issy-les-Moulineaux;48.8246168 ;2.2750419;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Centre Technique Municipal;4 boulevard Garibaldi;92130;Issy-les-Moulineaux;48.825303;2.261735;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Stade Jean Bouin;5 rue Jean Bouin;92130;Issy-les-Moulineaux;48.8252595;2.264789;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Temps des Cerises;90-98 promenade du Verger;92130;Issy-les-Moulineaux;48.81649745 ;2.26709529;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Centre Municipal de Santé;Entrée 27 bis avenue Victor Cresson. Marcher 40 mètres jusqu'au bà¢timent.;92130;Issy-les-Moulineaux;48.82241;2.269417;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Gymnase J. Guesde;15 rue Jules Guesde;92130;Issy-les-Moulineaux;48.821495 ;2.2777484;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Musée Français de la Carte à  Jouer;16 rue Auguste Gervais;92130;Issy-les-Moulineaux;48.8226488 ;2.2734631;Santé;Défibrillateur;01 41 23 80 00;Intérieur du bà¢timent;1;
Médiathèque centre-ville;A 15 mètres à  droite du 33 rue du Gouverneur Général Eboué;92130;Issy-les-Moulineaux;48.82594 ;2.26983;Santé;Défibrillateur;01 41 23 80 00;Voie publique;1;
Parc Alsace;32 rue d'alsace;92300;Levallois-Perret;48.8713053;2.3476818999999978;Santé;Défibrillateur;;;1;
Parc André-Citroën;33 rue Ernest-Cognacq;92300;Levallois-Perret;48.8970881;2.2759728999999425;Santé;Défibrillateur;;;1;
Parc Brossolette;13 rue Pierre-Brossolette;92300;Levallois-Perret;48.8952768;2.291765899999973;Santé;Défibrillateur;;;1;
Parc Marcel-Cerdan;145 rue Danton;92300;Levallois-Perret;48.8963242;2.27804279999998;Santé;Défibrillateur;;;1;
Parc Gargarine;35 rue de Lorraine;92300;Levallois-Perret;48.8936099;2.2971233000000666;Santé;Défibrillateur;;;1;
Parc Général Leclerc;Place du Général Leclerc;92300;Levallois-Perret;48.8920255;2.285124499999938;Santé;Défibrillateur;;;1;
Parc Hôtel de Ville;Place de la République;92300;Levallois-Perret;48.8931616;2.2886642999999367;Santé;Défibrillateur;;;1;
Parc Lorraine;6-8 rue de Lorraine;92300;Levallois-Perret;48.89182960000001;2.294994299999985;Santé;Défibrillateur;;;1;
Parc Louise-Michel;8 rue Louise-Michel;92300;Levallois-Perret;48.8871501;2.2845019000000093;Santé;Défibrillateur;;;1;
Parc Mail;29 rue André-Citroën;92300;Levallois-Perret;48.8984315;2.283034499999985;Santé;Défibrillateur;;;1;
Parc Marjolin;21 rue Pierre-Brossolette;92300;Levallois-Perret;48.8954739;2.2923319999999876;Santé;Défibrillateur;;;1;
Parc Georges-Pompidou;Parc Georges-Pompidou;92300;Levallois-Perret;48.92442399999999;2.271590300000071;Santé;Défibrillateur;;;1;
Parc Antonin-Raynaud;2 rue Antonin-Raynaud;92300;Levallois-Perret;48.9234968;2.2732507000000624;Santé;Défibrillateur;;;1;
Parc So Ouest;37 rue d'Alsace;92300;Levallois-Perret;48.892686;2.297973299999967;Santé;Défibrillateur;;;1;
Parc Trébois;8-10 rue Jean-Jaurès;92300;Levallois-Perret;48.889122;2.29068129999996;Santé;Défibrillateur;;;1;
Parc Verdun;9 rue Jacques-Mazaud;92300;Levallois-Perret;48.8942078;2.2865249999999833;Santé;Défibrillateur;;;1;
Parc Voltaire;25 rue Voltaire;92300;Levallois-Perret;48.8912961;2.282141200000069;Santé;Défibrillateur;;;1;
Parc Wilson/Barbusse;37/43 rue du Président Wilson;92300;Levallois-Perret;48.8916317;2.2904323000000204;Santé;Défibrillateur;;;1;
Parc Wilson/Planchette;80 bis rue du Président Wilson;92300;Levallois-Perret;48.8944857;2.2883980000000292;Santé;Défibrillateur;;;1;
